$WAX9,35:44.6,199,2137.605499,-0.125977,0.993164,-0.117188,-0.28,-0.35,-0.14,-140.699997,38.600002,-130.699997,,,
$WAX9,35:44.7,200,2137.705505,-0.120117,0.988281,-0.118164,-0.21,-1.61,0.14,-140.300003,38.799999,-131.300003,4.095,34.1,101179
$WAX9,35:44.8,201,2137.805481,-0.125,0.986328,-0.113281,-0.98,-1.89,-0.7,-140.600006,38.700001,-133,,,
$WAX9,35:44.9,202,2137.905487,-0.124023,0.988281,-0.117188,-0.56,1.26,-0.91,-141.100006,38.799999,-132.5,,,
$WAX9,35:45.0,203,2138.005493,-0.123047,0.987305,-0.119141,-0.84,-0.91,-1.05,-140.600006,38.700001,-133.100006,,,
$WAX9,35:45.1,204,2138.105499,-0.129883,0.988281,-0.113281,-0.07,-1.05,-0.7,-140.300003,38.900002,-130.300003,,,
$WAX9,35:45.2,205,2138.205505,-0.124023,0.985352,-0.118164,-0.91,0.77,-1.05,-140.5,38.5,-129.699997,,,
$WAX9,35:45.3,206,2138.305481,-0.116211,0.978516,-0.116211,-0.98,-0.84,-1.33,-140.800003,38.799999,-131.100006,,,
$WAX9,35:45.4,207,2138.405487,-0.128906,0.988281,-0.113281,-0.63,-0.91,-0.21,-141.100006,38.600002,-132.5,,,
$WAX9,35:45.5,208,2138.505493,-0.121094,0.985352,-0.116211,-0.56,1.12,-1.19,-141.300003,38.100002,-131.600006,,,
$WAX9,35:45.6,209,2138.605499,-0.123047,0.984375,-0.114258,-0.84,-0.07,-0.91,-140.699997,38,-129.800003,,,
$WAX9,35:45.7,210,2138.705505,-0.126953,0.985352,-0.115234,-0.63,-0.28,-0.42,-140.900009,38,-133.5,,,
$WAX9,35:45.8,211,2138.805481,-0.125,0.991211,-0.112305,-1.19,-0.35,-1.05,-141,38.600002,-129.900009,,,
$WAX9,35:45.9,212,2138.905487,-0.125,0.980469,-0.116211,-1.96,-0.91,-1.68,-141,38.700001,-131.100006,4.095,34.1,101189
$WAX9,35:46.0,213,2139.005493,-0.132813,0.985352,-0.119141,-1.47,0.84,-1.05,-140.800003,38.5,-131.400009,,,
$WAX9,35:46.1,214,2139.105499,-0.130859,0.985352,-0.119141,-1.12,-0.49,-0.49,-140.5,38.900002,-132.800003,,,
$WAX9,35:46.2,215,2139.205505,-0.129883,0.985352,-0.117188,-0.14,0.42,-1.4,-141.100006,38.299999,-130.699997,,,
$WAX9,35:46.3,216,2139.305481,-0.119141,0.982422,-0.119141,-0.07,0.7,-1.05,-140.800003,38.400002,-132.600006,,,
$WAX9,35:46.5,217,2139.405487,-0.128906,0.991211,-0.115234,-0.42,0.21,-0.49,-141.5,38.5,-129.699997,,,
$WAX9,35:46.5,218,2139.505493,-0.126953,0.990234,-0.121094,-0.07,1.19,-1.05,-140.900009,38.5,-130.600006,,,
$WAX9,35:46.6,219,2139.605499,-0.128906,0.987305,-0.119141,-0.07,-0.07,-0.42,-140.300003,38.299999,-131.800003,,,
$WAX9,35:46.7,220,2139.705505,-0.12207,0.980469,-0.116211,-0.56,-1.33,0.35,-140.699997,38.799999,-133.100006,,,
$WAX9,35:46.8,221,2139.805481,-0.119141,0.988281,-0.124023,0.07,0.56,0.07,-140.600006,38.200001,-130.400009,,,
$WAX9,35:46.9,222,2139.905487,-0.126953,0.984375,-0.118164,-1.05,-2.03,-0.56,-141.100006,39.100002,-132.100006,,,
$WAX9,35:47.0,223,2140.005493,-0.121094,0.986328,-0.115234,-0.63,-1.12,-0.14,-140.900009,38.799999,-132,,,
$WAX9,35:47.1,224,2140.105499,-0.118164,0.990234,-0.116211,-1.26,-0.49,-0.98,-141,38.5,-130.400009,,,
$WAX9,35:47.2,225,2140.205505,-0.119141,0.991211,-0.123047,-0.49,-0.35,-0.28,-140.800003,38.299999,-131.600006,4.095,34.1,101185
$WAX9,35:47.3,226,2140.305481,-0.119141,0.983398,-0.121094,-0.21,-0.21,-0.56,-140.300003,39,-134.5,,,
$WAX9,35:47.5,227,2140.405487,-0.115234,0.986328,-0.119141,-0.07,-1.26,-0.56,-141.199997,39,-132.400009,,,
$WAX9,35:47.5,228,2140.505493,-0.120117,0.987305,-0.12207,-0.77,0.07,-1.12,-140.699997,38.5,-128.800003,,,
$WAX9,35:47.6,229,2140.605499,-0.117188,0.986328,-0.119141,1.05,-1.19,0.35,-141.600006,39,-130.900009,,,
$WAX9,35:47.7,230,2140.705505,-0.107422,0.986328,-0.125977,0,0,-0.7,-141.100006,38.5,-130.100006,,,
$WAX9,35:47.8,231,2140.805481,-0.12207,0.989258,-0.123047,-0.49,-2.24,-0.35,-141.699997,39,-131.699997,,,
$WAX9,35:47.9,232,2140.905487,-0.119141,0.986328,-0.120117,-0.56,0.28,-0.56,-140.600006,38.900002,-132.400009,,,
$WAX9,35:48.0,233,2141.005493,-0.114258,0.985352,-0.12793,-1.96,0.07,-0.56,-141.100006,38.799999,-130.600006,,,
$WAX9,35:48.1,234,2141.105499,-0.111328,0.981445,-0.125,-0.63,-0.28,-0.84,-141.699997,38.900002,-130.800003,,,
$WAX9,35:48.2,235,2141.205505,-0.115234,0.986328,-0.125977,-0.21,-0.42,-0.84,-141.5,38.400002,-128.5,,,
$WAX9,35:48.3,236,2141.305481,-0.111328,0.985352,-0.121094,0.49,-0.49,-0.7,-141.800003,38.600002,-133.400009,,,
$WAX9,35:48.4,237,2141.405487,-0.111328,0.987305,-0.121094,-1.54,-0.28,-1.05,-141.5,38.799999,-129.900009,4.095,34.1,101183
$WAX9,35:48.6,238,2141.505493,-0.115234,0.987305,-0.125,-0.56,-0.21,0.21,-141.199997,38.5,-129.400009,,,
$WAX9,35:48.6,239,2141.605499,-0.115234,0.980469,-0.123047,-0.42,-1.89,-0.63,-141.199997,39,-129.699997,,,
$WAX9,35:48.7,240,2141.705505,-0.117188,0.988281,-0.125977,-0.7,-0.77,-1.05,-141.300003,38.5,-130.800003,,,
$WAX9,35:48.8,241,2141.805481,-0.110352,0.987305,-0.124023,-0.35,-0.42,-1.89,-141.400009,38.5,-133,,,
$WAX9,35:48.9,242,2141.905487,-0.113281,0.987305,-0.125,-1.05,-0.14,-0.63,-141.199997,39,-132.100006,,,
$WAX9,35:49.0,243,2142.005493,-0.116211,0.988281,-0.125977,-0.56,-0.14,-1.26,-141.100006,37.900002,-132,,,
$WAX9,35:49.1,244,2142.105499,-0.117188,0.985352,-0.124023,-1.4,-0.91,-1.68,-141,38.299999,-131.400009,,,
$WAX9,35:49.2,245,2142.205505,-0.116211,0.989258,-0.120117,-1.82,-0.63,-1.61,-141.5,38.400002,-132.600006,,,
$WAX9,35:49.3,246,2142.305481,-0.12207,0.984375,-0.124023,-0.21,-0.42,-1.05,-141.5,38.400002,-133.100006,,,
$WAX9,35:49.4,247,2142.405487,-0.116211,1.013672,-0.188477,14,-5.6,0.14,-141.400009,38.900002,-132.699997,,,
$WAX9,35:49.5,248,2142.505493,-0.089844,0.974609,-0.114258,13.58,-25.27,-2.87,-141,39.400002,-130,,,
$WAX9,35:49.6,249,2142.605499,-0.188477,1.018555,-0.195313,2.66,3.64,-4.48,-139.900009,39.5,-128.800003,4.095,34.1,101188
$WAX9,35:49.7,250,2142.705505,-0.246094,0.695313,-0.176758,-60.34,55.23,-0.14,-139.199997,39.100002,-126.900002,,,
$WAX9,35:49.9,251,2142.805481,0.219727,1.223633,-0.200195,-3.22,17.43,-10.08,-140.900009,37.900002,-133,,,
$WAX9,35:49.9,252,2142.905487,-0.036133,0.833984,-0.251953,11.97,25.620001,-2.31,-141.300003,38,-133.5,,,
$WAX9,35:50.0,253,2143.005493,-0.007813,0.850586,-0.179688,-24.290001,18.620001,4.55,-141.5,38.299999,-131.900009,,,
$WAX9,35:50.1,254,2143.105499,-0.15332,1.169922,-0.259766,-22.610001,29.33,-16.59,-143,38.299999,-136.600006,,,
$WAX9,35:50.3,255,2143.205505,-0.228516,1.21582,-0.271484,11.69,25.549999,-11.9,-142.699997,37.900002,-136.900009,,,
$WAX9,35:50.3,256,2143.305481,-0.061523,0.970703,-0.186523,13.02,26.809999,17.710001,-141.900009,38.100002,-135.400009,,,
$WAX9,35:50.4,257,2143.405487,-0.407227,0.957031,0.092773,8.19,92.610001,-9.73,-142.400009,38.400002,-137.800003,,,
$WAX9,35:50.5,258,2143.505493,-0.142578,0.975586,-0.09082,-9.17,69.650002,-7.35,-143.699997,39.400002,-137.199997,,,
$WAX9,35:50.6,259,2143.605499,-0.114258,0.893555,-0.125,-11.06,67.199997,-11.62,-144,39.5,-140.300003,,,
$WAX9,35:50.7,260,2143.705505,-0.111328,0.961914,-0.12207,-5.04,52.220001,-3.71,-143.800003,39.400002,-142.600006,,,
$WAX9,35:50.8,261,2143.805481,-0.032227,1.108398,-0.208984,-0.91,117.25,2.59,-144,39.600002,-143.900009,4.107,34.2,101184
$WAX9,35:50.9,262,2143.905487,-0.223633,0.921875,-0.125977,-39.970001,71.540001,-2.59,-144.400009,39.700001,-146.900009,,,
$WAX9,35:51.0,263,2144.005493,-0.074219,1.075195,-0.198242,3.78,24.99,-33.529999,-144.5,40.600002,-149.400009,,,
$WAX9,35:51.1,264,2144.105499,-0.037109,0.797852,-0.266602,8.05,45.43,-23.52,-142.400009,40.600002,-149.5,,,
$WAX9,35:51.2,265,2144.205505,0.021484,0.790039,-0.25,-9.03,23.799999,-0.21,-140.699997,40.200001,-151.600006,,,
$WAX9,35:51.3,266,2144.305481,-0.099609,1.165039,-0.419922,-35.420002,51.799999,-0.42,-139.5,40.200001,-150.900009,,,
$WAX9,35:51.4,267,2144.405487,-0.322266,1.102539,-0.419922,51.52,10.43,-7.56,-139.400009,40.400002,-151.900009,,,
$WAX9,35:51.5,268,2144.505493,-0.274414,0.957031,0.09668,1.75,66.220001,-21.77,-138.300003,40,-151,,,
$WAX9,35:51.6,269,2144.605499,-0.022461,0.9375,-0.128906,-14.7,33.529999,3.29,-138.400009,39.200001,-151.199997,,,
$WAX9,35:51.7,270,2144.705505,-0.072266,0.837891,-0.137695,-8.54,2.94,-7.7,-137.600006,38.600002,-148.300003,,,
$WAX9,35:51.8,271,2144.805481,0.015625,0.820313,-0.204102,0.77,21.139999,-3.5,-137.900009,38.900002,-150.199997,,,
$WAX9,35:51.9,272,2144.905487,-0.03418,1.052734,-0.138672,-13.16,24.43,-16.52,-137.699997,37.900002,-151,,,
$WAX9,35:52.0,273,2145.005493,0.185547,1.186523,-0.152344,-19.32,1.4,-0.07,-136.100006,37.799999,-151.699997,4.095,34.2,101180
$WAX9,35:52.1,274,2145.105499,-0.526367,0.829102,-0.024414,-41.299999,-35,39.060001,-135.199997,37.900002,-154.100006,,,
$WAX9,35:52.2,275,2145.205505,-0.017578,1.232422,-0.06543,24.99,-54.670002,11.06,-137,37.600002,-155.300003,,,
$WAX9,35:52.3,276,2145.305481,-0.108398,0.836914,-0.116211,30.17,-109.620003,-4.9,-140.300003,37.900002,-153.800003,,,
$WAX9,35:52.4,277,2145.405487,0.054688,1.074219,-0.166992,38.009998,-161.770004,1.61,-141.600006,37,-151.5,,,
$WAX9,35:52.6,278,2145.505493,-0.018555,0.910156,-0.206055,32.689999,-158.970001,34.02,-141.900009,36.200001,-147.100006,,,
$WAX9,35:52.7,279,2145.605499,-0.204102,0.995117,0.047852,-30.73,-125.370003,35.91,-143.900009,36.400002,-142.300003,,,
$WAX9,35:52.7,280,2145.705505,-0.000977,0.975586,0.118164,16.17,-71.68,-8.61,-144.800003,37.700001,-136.900009,,,
$WAX9,35:52.8,281,2145.805481,-0.077148,0.963867,0.06543,8.33,-201.25,14.49,-144.900009,37.400002,-137.199997,,,
$WAX9,35:52.9,282,2145.905487,-0.068359,0.956055,0.025391,2.52,-140.419998,2.24,-142.5,38.100002,-132.800003,,,
$WAX9,35:53.0,283,2146.005493,-0.113281,1,0.0625,5.6,-122.010002,13.16,-138.800003,38.600002,-128.5,,,
$WAX9,35:53.1,284,2146.105499,-0.050781,0.988281,0.082031,6.58,-118.650002,37.170002,-134.900009,39.400002,-127.099998,,,
$WAX9,35:53.2,285,2146.205505,-0.185547,1.271484,0.130859,26.040001,-107.099998,32.200001,-131.5,41.100002,-125.700005,4.107,34.2,101177
$WAX9,35:53.3,286,2146.305481,-0.180664,1.125,-0.135742,43.189999,-119.980003,8.82,-128.900009,41.100002,-125.400002,,,
$WAX9,35:53.4,287,2146.405487,-0.014648,0.791992,-0.089844,28.35,-126.209999,24.57,-127.200005,41.900002,-124.400002,,,
$WAX9,35:53.5,288,2146.505493,-0.085938,0.984375,-0.202148,34.580002,-108.849998,16.940001,-124.300003,43.200001,-123,,,
$WAX9,35:53.6,289,2146.605499,0.046875,0.853516,-0.239258,46.41,-79.800003,21.49,-116.900002,47.100002,-126.099998,,,
$WAX9,35:53.7,290,2146.705505,-0.12793,0.995117,-0.34082,2.52,-61.670002,3.36,-114.700005,48.600002,-127.700005,,,
$WAX9,35:53.8,291,2146.805481,-0.206055,0.978516,-0.051758,0.7,-5.74,22.68,-113.599998,49.200001,-128.400009,,,
$WAX9,35:53.9,292,2146.905487,-0.138672,0.832031,-0.008789,-8.54,-38.920002,-20.790001,-114.300003,50.400002,-127.5,,,
$WAX9,35:54.0,293,2147.005493,-0.140625,0.989258,-0.175781,-22.610001,-8.82,6.23,-113.099998,51.400002,-130.600006,,,
$WAX9,35:54.1,294,2147.105499,-0.06543,0.894531,-0.095703,-21.84,-8.82,-12.74,-113,51.400002,-134.699997,,,
$WAX9,35:54.2,295,2147.205505,-0.129883,1.043945,-0.072266,-21.559999,-18.549999,-7.77,-114.400002,50.600002,-138.900009,,,
$WAX9,35:54.3,296,2147.305481,-0.033203,1.200195,-0.073242,-7.07,-3.22,9.38,-116.200005,51,-140.300003,,,
$WAX9,35:54.4,297,2147.405487,-0.398438,0.767578,0.052734,5.46,-66.709999,39.200001,-119.300003,51,-137,4.107,34.2,101177
$WAX9,35:54.5,298,2147.505493,-0.069336,1.125977,-0.06543,26.040001,-33.810001,12.74,-119.800003,50.200001,-136.600006,,,
$WAX9,35:54.6,299,2147.605499,-0.069336,0.770508,-0.148438,19.110001,-54.740002,-2.94,-119.300003,50.200001,-135.5,,,
$WAX9,35:54.7,300,2147.705505,0.000977,0.861328,-0.152344,33.670002,-72.379997,5.46,-117.599998,50.299999,-134.699997,,,
$WAX9,35:54.8,301,2147.805481,-0.123047,0.993164,-0.327148,-7.21,-12.39,10.99,-114.599998,50,-131.800003,,,
$WAX9,35:54.9,302,2147.905487,-0.016602,0.957031,-0.089844,50.189999,-13.86,16.450001,-112.300003,48.5,-132,,,
$WAX9,35:55.0,303,2148.005493,-0.291992,0.813477,-0.143555,-16.799999,-43.189999,-17.92,-112.900002,48.299999,-132,,,
$WAX9,35:55.2,304,2148.105499,-0.078125,0.873047,-0.116211,-35.07,-14.56,10.01,-112.200005,47.200001,-132.600006,,,
$WAX9,35:55.3,305,2148.205505,-0.166992,1.044922,-0.177734,-11.76,-8.61,-11.55,-111.5,45.600002,-134.199997,,,
$WAX9,35:55.4,306,2148.305481,0.138672,1.045898,-0.077148,-8.82,80.57,-11.06,-110.700005,44.700001,-138.699997,,,
$WAX9,35:55.5,307,2148.405487,-0.017578,1.304688,-0.151367,-13.37,-6.58,32.27,-110.900002,43.900002,-137.199997,,,
$WAX9,35:55.6,308,2148.505493,-0.505859,0.898438,-0.129883,-41.23,-10.36,59.290001,-111.700005,42.600002,-135.199997,,,
$WAX9,35:55.6,309,2148.605499,-0.039063,1.083008,-0.048828,24.15,-58.450001,-20.860001,-114.099998,39.700001,-137.100006,4.095,34.2,101187
$WAX9,35:55.7,310,2148.705505,0.071289,0.769531,-0.240234,39.34,-9.38,-22.4,-114.200005,39.200001,-139.900009,,,
$WAX9,35:55.8,311,2148.805481,-0.033203,0.943359,-0.182617,2.87,-24.780001,0.14,-112.700005,41,-138.199997,,,
$WAX9,35:55.9,312,2148.905487,-0.359375,1.235352,-0.356445,0.07,-0.49,5.46,-112.400002,40.5,-137.900009,,,
$WAX9,35:56.1,313,2149.005493,0.043945,1.021484,-0.049805,21.42,-5.6,11.76,-112,39.700001,-136.600006,,,
$WAX9,35:56.1,314,2149.105499,-0.196289,0.956055,-0.194336,-15.26,-8.47,-8.19,-113,40.200001,-136.699997,,,
$WAX9,35:56.2,315,2149.205505,0.041992,0.849609,-0.144531,-19.6,6.37,-2.8,-111.700005,40.400002,-134.699997,,,
$WAX9,35:56.3,316,2149.305481,-0.049805,0.93457,-0.207031,-5.81,21.210001,-0.21,-112.5,40.5,-137.699997,,,
$WAX9,35:56.4,317,2149.405487,0.18457,1.068359,-0.178711,-10.22,17.92,-20.65,-111.300003,39.700001,-137,,,
$WAX9,35:56.5,318,2149.505493,-0.036133,1.310547,-0.024414,-20.58,-34.93,42.279999,-111.099998,40.5,-137.100006,,,
$WAX9,35:56.6,319,2149.605499,-0.03418,0.945313,-0.075195,2.87,-6.86,27.02,-111.200005,40.200001,-136,,,
$WAX9,35:56.7,320,2149.705505,-0.015625,0.999023,-0.12207,7.35,-84.349998,2.45,-112.099998,38.400002,-138.300003,,,
$WAX9,35:56.8,321,2149.805481,-0.038086,0.947266,-0.12793,72.239998,-175.699997,-4.06,-112.700005,38.299999,-140.300003,4.095,34.2,101185
$WAX9,35:56.9,322,2149.905487,-0.0625,0.765625,-0.053711,42.490002,-183.960007,31.780001,-111.099998,38.299999,-143.900009,,,
$WAX9,35:57.0,323,2150.005493,-0.263672,1.058594,0.038086,-43.119999,-109.830002,33.459999,-112.099998,38.200001,-144.699997,,,
$WAX9,35:57.1,324,2150.105499,-0.212891,1.097656,-0.005859,-19.530001,-96.110001,-1.75,-114.700005,36.400002,-146.400009,,,
$WAX9,35:57.2,325,2150.205505,0.044922,1.029297,0.048828,-4.62,-177.309998,12.6,-117.300003,35.799999,-151.800003,,,
$WAX9,35:57.3,326,2150.305481,-0.033203,0.99707,0.137695,-2.1,-146.440002,16.24,-118.700005,35.799999,-155.400009,,,
$WAX9,35:57.5,327,2150.405487,-0.009766,0.962891,0.178711,4.27,-92.190002,10.01,-124.599998,35.5,-157.600006,,,
$WAX9,35:57.5,328,2150.505493,0.069336,1.014648,0.174805,3.92,-84.980003,1.82,-128.699997,35.5,-161.199997,,,
$WAX9,35:57.6,329,2150.605499,0.010742,1.244141,0.177734,20.719999,-111.510002,23.379999,-132.100006,35.100002,-162.900009,,,
$WAX9,35:57.7,330,2150.705505,-0.391602,0.988281,-0.147461,13.23,-38.080002,30.870001,-134.400009,34.900002,-161.699997,,,
$WAX9,35:57.9,331,2150.805481,-0.194336,1.011719,-0.168945,7.63,-116.129997,8.33,-140.5,34.5,-156.600006,,,
$WAX9,35:58.0,332,2150.905487,-0.126953,0.945313,-0.02832,33.110001,-129.919998,-1.26,-143.100006,34.900002,-154.699997,,,
$WAX9,35:58.1,333,2151.005493,-0.025391,0.893555,-0.111328,24.780001,-86.379997,13.58,-144.600006,34.799999,-149.600006,4.083,34.2,101184
$WAX9,35:58.2,334,2151.105499,-0.019531,0.978516,-0.158203,11.13,-64.610001,16.030001,-145.300003,35,-142.100006,,,
$WAX9,35:58.2,335,2151.205505,-0.019531,1.004883,-0.188477,-2.45,-43.82,-1.12,-145.400009,35.799999,-140.800003,,,
$WAX9,35:58.3,336,2151.305481,-0.214844,1.068359,-0.186523,40.32,-12.67,8.54,-144.600006,35.400002,-139.199997,,,
$WAX9,35:58.4,337,2151.405487,-0.208008,0.929688,-0.064453,5.46,-25.76,-17.15,-145.5,36.200001,-135.5,,,
$WAX9,35:58.5,338,2151.505493,-0.143555,0.941406,-0.161133,-18.41,6.93,9.31,-145.100006,36.600002,-137.900009,,,
$WAX9,35:58.6,339,2151.605499,-0.030273,0.912109,-0.181641,-9.87,11.97,-8.82,-145.199997,37.100002,-140.300003,,,
$WAX9,35:58.7,340,2151.705505,-0.245117,0.844727,-0.19043,-11.27,1.89,-8.19,-145.199997,36.5,-140.600006,,,
$WAX9,35:58.8,341,2151.805481,-0.067383,1.171875,-0.231445,-21.49,62.369999,13.72,-144.699997,36.200001,-139.400009,,,
$WAX9,35:58.9,342,2151.905487,-0.360352,1.112305,-0.125977,-48.02,53.34,27.719999,-146.199997,37.600002,-139.800003,,,
$WAX9,35:59.1,343,2152.005493,-0.091797,1.119141,-0.143555,21.210001,-15.89,-24.780001,-148,37.400002,-146.900009,,,
$WAX9,35:59.1,344,2152.105499,-0.109375,0.768555,-0.180664,5.81,27.299999,-30.59,-147.5,38,-145.300003,,,
$WAX9,35:59.2,345,2152.205505,-0.014648,0.796875,-0.228516,-5.46,26.18,-4.83,-145.400009,36.900002,-145.600006,4.083,34.2,101186
$WAX9,35:59.3,346,2152.305481,-0.233398,1.138672,-0.329102,-20.860001,28.49,-1.75,-144.300003,36.900002,-147.300003,,,
$WAX9,35:59.4,347,2152.405487,-0.05957,1.323242,-0.347656,60.060001,2.94,8.33,-143.600006,37.5,-147.100006,,,
$WAX9,35:59.5,348,2152.505493,-0.143555,0.97168,-0.073242,12.04,45.009998,-11.06,-143.600006,37.299999,-147.5,,,
$WAX9,35:59.6,349,2152.605499,-0.106445,0.961914,-0.145508,-1.82,33.110001,-5.32,-143.600006,38.5,-143.600006,,,
$WAX9,35:59.7,350,2152.705505,-0.077148,0.818359,-0.178711,-12.53,3.57,-16.450001,-143,38.200001,-146.5,,,
$WAX9,35:59.8,351,2152.805481,-0.072266,0.961914,-0.209961,-2.94,21.559999,-8.4,-142.800003,39,-146.900009,,,
$WAX9,35:59.9,352,2152.905487,-0.004883,1.047852,-0.1875,-5.53,3.99,-14.63,-141.900009,39.200001,-149.199997,,,
$WAX9,36:00.0,353,2153.005493,-0.208984,1.234375,-0.204102,-32.900002,36.75,31.01,-141,39.400002,-148.300003,,,
$WAX9,36:00.1,354,2153.105499,-0.053711,1.216797,-0.141602,2.87,39.41,11.9,-141.199997,40.600002,-151.600006,,,
$WAX9,36:00.2,355,2153.205505,-0.063477,0.910156,-0.158203,1.75,-14.49,-15.47,-142.300003,41.5,-154.300003,,,
$WAX9,36:00.3,356,2153.305481,-0.0625,0.901367,-0.200195,0.21,15.82,-22.4,-141.800003,41.700001,-153.600006,,,
$WAX9,36:00.4,357,2153.405487,0.00293,0.851563,-0.248047,4.76,0.91,16.1,-141.100006,41.900002,-151.199997,4.083,34.3,101187
$WAX9,36:00.6,358,2153.505493,-0.12207,1.016602,-0.258789,-24.15,13.23,-0.63,-140.600006,41.200001,-151.699997,,,
$WAX9,36:00.6,359,2153.605499,-0.172852,1.367188,-0.329102,41.720001,-3.01,9.52,-141.600006,41,-152.300003,,,
$WAX9,36:00.7,360,2153.705505,-0.007813,1.023438,-0.040039,59.779999,14,-0.35,-142.300003,40.100002,-154.5,,,
$WAX9,36:00.9,361,2153.805481,-0.188477,0.966797,-0.206055,-12.74,-4.55,-6.37,-142.199997,39.600002,-148.800003,,,
$WAX9,36:01.0,362,2153.905487,-0.02832,0.860352,-0.095703,-14.21,12.88,-7.49,-142.100006,38.5,-143.600006,,,
$WAX9,36:01.1,363,2154.005493,-0.271484,0.987305,-0.070313,-10.01,59.5,-15.54,-142.5,38.299999,-146.900009,,,
$WAX9,36:01.1,364,2154.105499,-0.006836,1.060547,-0.064453,13.93,109.690002,-28.49,-141.300003,38.299999,-147.600006,,,
$WAX9,36:01.2,365,2154.205505,-0.123047,1.115234,-0.297852,-15.61,88.410004,-8.05,-139.900009,37.400002,-147.5,,,
$WAX9,36:01.4,366,2154.305481,-0.24707,0.950195,-0.195313,-71.540001,96.529999,-20.51,-136.900009,36.600002,-148.5,,,
$WAX9,36:01.4,367,2154.405487,-0.291016,1.005859,-0.115234,-48.02,97.860001,-37.380001,-135.600006,36.799999,-152.900009,,,
$WAX9,36:01.5,368,2154.505493,-0.18457,0.821289,-0.024414,-57.049999,181.160004,-17.360001,-132.5,37.299999,-156.800003,,,
$WAX9,36:01.6,369,2154.605499,-0.239258,0.994141,0.00293,-60.34,200.550003,-4.2,-127.900002,39.100002,-160.100006,4.083,34.3,101191
$WAX9,36:01.7,370,2154.705505,-0.162109,1.039063,-0.041016,-18.41,157.430008,10.78,-123.099998,41.100002,-162.600006,,,
$WAX9,36:01.8,371,2154.805481,-0.049805,1.020508,-0.083008,48.299999,56.84,3.36,-118.200005,43,-161.800003,,,
$WAX9,36:01.9,372,2154.905487,-0.063477,0.931641,0.078125,14.14,126.489998,-11.69,-113.800003,43.900002,-153,,,
$WAX9,36:02.0,373,2155.005493,0.094727,1.069336,0.009766,-14.35,113.400002,-6.02,-112.700005,44.700001,-148.800003,,,
$WAX9,36:02.1,374,2155.105499,-0.024414,0.977539,-0.138672,-11.41,70.980003,-20.370001,-111.900002,45.400002,-144.800003,,,
$WAX9,36:02.2,375,2155.205505,0.055664,0.982422,-0.097656,-2.17,85.120003,-15.4,-111.099998,46.200001,-144.199997,,,
$WAX9,36:02.3,376,2155.305481,0.114258,0.986328,-0.130859,-0.14,73.5,9.52,-110.800003,47.200001,-142.300003,,,
$WAX9,36:02.4,377,2155.405487,-0.145508,1.272461,-0.200195,-3.99,60.41,8.75,-111.599998,47.200001,-137.5,,,
$WAX9,36:02.5,378,2155.505493,0.014648,0.981445,-0.25293,8.61,71.889999,0.28,-113.300003,46.900002,-139.300003,,,
$WAX9,36:02.6,379,2155.605499,-0.079102,0.873047,-0.183594,6.3,6.72,-29.4,-114.900002,46.299999,-135.900009,,,
$WAX9,36:02.7,380,2155.705505,-0.066406,0.829102,-0.25293,4.48,37.450001,-14.21,-113.800003,47.799999,-135.800003,,,
$WAX9,36:02.8,381,2155.805481,-0.119141,0.893555,-0.290039,7.56,12.53,7.77,-114.400002,47.900002,-133.400009,4.083,34.3,101184
$WAX9,36:02.9,382,2155.905487,-0.067383,1.030273,-0.441406,-24.57,41.23,2.38,-115.800003,48.400002,-135.600006,,,
$WAX9,36:03.0,383,2156.005493,-0.162109,1,-0.114258,27.370001,4.69,15.26,-116.599998,48.100002,-131.5,,,
$WAX9,36:03.1,384,2156.105499,-0.200195,0.889648,-0.05957,1.26,-11.48,-24.43,-118.300003,49.700001,-131.199997,,,
$WAX9,36:03.2,385,2156.205505,-0.146484,0.956055,-0.178711,-31.99,-119.699997,23.030001,-110.800003,40.200001,-153.400009,,,
$WAX9,36:03.3,386,2156.305481,-0.261719,0.967773,-0.019531,47.110001,19.950001,-5.39,-113.599998,37.799999,-152.300003,,,
$WAX9,36:03.4,387,2156.405487,-0.225586,0.875,-0.217773,-7,-116.900002,5.18,-115.700005,36.700001,-153.300003,,,
$WAX9,36:03.5,388,2156.505493,-0.077148,0.746094,-0.141602,-31.85,-44.450001,3.99,-115.800003,36.600002,-153.600006,,,
$WAX9,36:03.6,389,2156.605499,-0.214844,0.973633,-0.126953,1.96,-15.47,25.549999,-117.800003,36.400002,-155.900009,,,
$WAX9,36:03.7,390,2156.705505,-0.345703,1.004883,-0.193359,3.64,-67.340004,8.47,-120.200005,35.900002,-154.600006,,,
$WAX9,36:03.8,391,2156.805481,0.216797,1.207031,-0.226563,30.870001,-26.6,-27.719999,-122.300003,35.5,-157.699997,,,
$WAX9,36:03.9,392,2156.905487,-0.121094,0.700195,-0.262695,49.420002,-5.32,-1.61,-122.099998,35.600002,-155.5,,,
$WAX9,36:04.0,393,2157.005493,-0.311523,0.927734,-0.198242,39.970001,28.280001,17.219999,-121.200005,34.700001,-150.800003,4.083,34.3,101189
$WAX9,36:04.1,394,2157.105499,-0.229492,0.875,-0.160156,31.01,12.6,15.4,-123.200005,34.600002,-149,,,
$WAX9,36:04.3,395,2157.205505,0.169922,1.105469,0.044922,-3.08,0.21,45.57,-125,34.5,-145,,,
$WAX9,36:04.3,396,2157.305481,0.100586,1.132813,-0.395508,-81.480003,55.790001,40.880001,-128,33.299999,-144.699997,,,
